secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A0JTB96,TQCB,ГлДорога 7,2025-04-11,97.6,,,,,0,0.0,,,2029-10-30,,,29.81,11.09,69.12,625.0,RUB,58,2025-04-11
RU000A0JTFB2,TQCB,ГлДорога 6,2025-04-11,81.11,,,,,0,0.0,,,2028-11-22,,,20.51,11.09,55.3,500.0,RUB,58,2025-04-11
RU000A0JTU85,TQCB,РЖД-28 обл,2025-04-11,100.77,99.7,99.52,101.95,100.78,2887,2909631.1,18.52,18.52,2028-03-21,29.0,,8.43,18.1,90.25,1000.0,RUB,58,2025-04-11
RU000A0JTW83,TQCB,ДОМ.РФ25об,2025-04-11,99.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,2.5,18.25,22.75,500.0,RUB,58,2025-04-11
RU000A0JTYJ6,TQCB,ФСК РС-23,2025-04-11,,,,,,0,0.0,,,2048-04-27,,,13.26,10.52,26.23,1000.0,RUB,58,2025-04-11
RU000A0JTYK4,TQCB,ФСК РС-28,2025-04-11,,,,,,0,0.0,,,2048-04-27,,,13.26,10.52,26.23,1000.0,RUB,58,2025-04-11
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2025-04-11,116.05,,,,,0,0.0,,,2029-11-01,,2025-05-06,40.45,21.4,52.18,1000.0,RUB,58,2025-04-11
RU000A0JU0N7,TQCB,БМБанкБ02,2025-04-11,93.58,93.58,93.58,93.58,93.58,3,2807.4,16.03,16.03,2025-09-24,5.43,,0.0,0.01,0.05,1000.0,RUB,58,2025-04-11
RU000A0JU2K9,TQCB,ФСК РС-26,2025-04-11,,,,,,0,0.0,,,2048-06-30,,2047-07-09,21.04,10.52,26.23,1000.0,RUB,58,2025-04-11
RU000A0JU2L7,TQCB,ФСК РС-27,2025-04-11,,,,,,0,0.0,,,2048-06-30,,2047-07-09,21.04,10.52,26.23,1000.0,RUB,58,2025-04-11
RU000A0JU7S1,TQCB,ФСК РС-29,2025-04-11,,,,,,0,0.0,,,2048-09-07,,,1.21,11.06,27.57,1000.0,RUB,58,2025-04-11
RU000A0JU9K4,TQCB,Ситимат01,2025-04-11,98.9,,,,,0,0.0,,,2036-12-20,,,186.3,20.0,200.0,1000.0,RUB,58,2025-04-11
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-04-11,99.21,100.0,99.2,100.1,99.54,5,4977.2,31.69,26.71,2025-11-11,0.97,,82.19,20.0,99.73,1000.0,RUB,58,2025-04-11
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-04-11,101.4,101.44,100.85,101.44,101.31,4746,4807976.5,20.65,20.84,2028-11-07,6.43,,92.47,22.5,112.19,1000.0,RUB,58,2025-04-11
RU000A0JUAN6,TQCB,ГазпромБ19,2025-04-11,,,,,,0,0.0,,,2043-10-21,,,39.31,9.63,48.02,1000.0,RUB,58,2025-04-11
RU000A0JUAP1,TQCB,ГазпромБ20,2025-04-11,,,,,,0,0.0,,,2043-10-21,,,39.31,9.63,48.02,1000.0,RUB,58,2025-04-11
RU000A0JUC92,TQCB,ФСК РС-30,2025-04-11,,,,,,0,0.0,,,2048-10-30,,2046-11-12,12.57,10.92,27.23,1000.0,RUB,58,2025-04-11
RU000A0JUCA9,TQCB,ФСК РС-34,2025-04-11,,,,,,0,0.0,,,2048-10-30,,2047-11-11,12.57,10.92,27.23,1000.0,RUB,58,2025-04-11
RU000A0JUG98,TQCB,МежИнБанк4,2025-04-11,91.01,,,,,0,0.0,,,2025-11-06,,,0.04,0.01,0.05,1000.0,RUB,58,2025-04-11
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2025-04-11,99.62,,,,,0,0.0,,,2033-03-01,,2025-06-03,0.11,0.1,0.25,1000.0,RUB,58,2025-04-11
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-04-11,24.08,,,,,0,0.0,,,2034-08-04,,,40.05,0.51,87.58,1000.0,RUB,58,2025-04-11
RU000A0JV0T3,TQCB,Ситимат02,2025-04-11,98.5,,,,,0,0.0,,,2036-12-20,,,19.0,22.0,31.24,142.0,RUB,58,2025-04-11
RU000A0JV0U1,TQCB,АльфаБО-15,2025-04-11,102.58,,,,,0,0.0,,,2029-11-13,,2025-05-22,62.49,15.95,79.53,1000.0,RUB,58,2025-04-11
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2025-04-11,100.0,,,,,0,0.0,,,2034-02-01,,2025-08-05,41.4,21.9,108.6,1000.0,RUB,58,2025-04-11
RU000A0JV755,TQCB,АИЖК14-2А3,2025-04-11,125.23,,,,,0,0.0,,,2047-06-13,,,1.07,10.5,3.39,128.06,RUB,58,2025-04-11
RU000A0JVB19,TQCB,РЖД-33 обл,2025-04-11,,,,,,0,0.0,,,2040-02-28,,,6.92,10.52,52.46,1000.0,RUB,58,2025-04-11
RU000A0JVB27,TQCB,РЖД-34 обл,2025-04-11,,,,,,0,0.0,,,2040-02-28,,,6.92,10.52,52.46,1000.0,RUB,58,2025-04-11
RU000A0JVCB5,TQCB,ФСК РС-37,2025-04-11,,,,,,0,0.0,,,2050-03-23,,2045-04-05,21.38,9.88,24.63,1000.0,RUB,58,2025-04-11
