date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-01-23,274.7,283.61,274.57,275.9,1992875,275.41150000000005,275.0171345940956,275.78409523809523,57.41138812136428,27.537593984961973,29.52059202059178,277.6401163869092,275.41150000000005,273.1828836130909,3.158897778026542,618496,-0.1685618340639793,,,,0.0,1.0298602287166447,0.8991952562473519,161.60252081926942,-72.46240601503803,278.29,,275.9494300022167,0.18155410312273057,
2024-01-24,275.9,276.32,273.56,273.77,1999370,275.394,274.89835987084837,275.51647619047617,46.43668560663594,7.518796992480786,20.97896768949366,277.6679428312955,275.394,273.12005716870453,3.130405079596074,-1380874,-0.1977660185407413,,,,0.0,0.9863974495217844,1.011264612114771,-73.69741347164323,-92.48120300751921,278.29,,275.83988754167024,-0.9013248389198614,
2024-01-25,274.0,274.08,271.93,272.81,2356391,275.3535,274.6994684545771,275.1277142857143,42.49394609660254,7.534246575342422,14.196879184261727,277.77636008675694,275.3535,272.93063991324306,3.0603761453392098,-3737265,-0.21015172010249053,,,,0.0,0.946737376066404,1.131657827991699,-176.48806576210853,-92.46575342465758,277.77,,275.64556418459154,-1.1414697782287206,
2024-01-26,273.1,274.52,271.46,272.65,1082172,275.2915,274.5042809827126,274.7452380952381,41.85608096030064,9.794238683127526,8.282427416983579,277.9160553909186,275.2915,272.6669446090814,3.060349277814981,-4819437,-0.21116826542456632,,,,0.0,0.923800780353453,1.065182464998852,-169.51358386204484,-90.20576131687247,277.53499999999997,,275.43733456443533,-1.2173471975653105,
2024-01-27,273.5,273.12,272.68,273.04,25585,275.2595,274.3648256510257,274.4451428571429,44.06028288141595,13.004115226337749,10.110866828269232,277.97586871576743,275.2595,272.5431312842326,2.875324329399627,-4793852,-0.2103238976013423,0.08569119208482334,,,0.0,0.9330088085303653,1.0697728326379214,-155.99065345258055,-86.99588477366225,277.53499999999997,276.805,275.02758002905773,-1.784172661870496,
2024-01-28,271.76,273.09,272.59,273.09,23078,275.07599999999996,274.2434136842613,274.17419047619046,44.35154917877806,13.41563786008223,12.071330589849168,277.857189673503,275.07599999999996,272.29481032649693,2.7056583058710824,-4770774,-0.292463225303202,-0.016622906300710838,,,0.0,0.9301289566236793,1.0766705744431415,-134.40684133915602,-86.58436213991777,277.53499999999997,277.355,274.75282433312736,-1.4364601003356618,
2024-01-29,273.02,275.0,272.95,274.05,1697050,275.0145,274.2249933333793,274.06142857142856,49.76036683783617,21.316872427983743,15.912208504801242,277.82912235477517,275.0145,272.19987764522483,2.6588255697374343,-3073724,-0.27377237200029664,-0.0200128932831376,,,46.383257881820434,0.9498921122033078,1.0712059458163503,-68.4922467832406,-78.68312757201626,277.53499999999997,277.53499999999997,274.73897601996566,-0.2946954813359537,
2024-01-30,274.01,276.94,272.86,275.67,2653612,275.0735,274.36261301591463,274.18285714285713,57.30229305212394,34.650205761317075,23.127572016461016,277.8911392600899,275.0735,272.25586073991013,2.7603380290419017,-420112,-0.18282350631074631,0.10678997040048444,,,46.68258202153787,0.9963880288957677,1.0781733746130024,-7.3665796390538905,-65.34979423868293,277.53499999999997,277.53499999999997,274.74921445960496,0.18898782482283796,44.42703152939714
2024-01-31,275.84,276.37,274.01,276.0,1247481,275.088,274.51855463344657,274.3515238095238,58.66358791723242,37.36625514403298,31.111111111111267,277.92153207146134,275.088,272.2544679285387,2.73174245553891,827369,-0.1256706045386697,0.2312447499771224,,,46.960525865561195,0.946981627296587,1.0687664041994736,12.179682662897292,-62.63374485596702,277.53499999999997,277.53499999999997,274.76651324375047,0.2542680711950558,52.09526138099405
2024-02-01,276.03,277.63,274.89,276.86,1549620,275.139,274.74154943026116,274.6539047619047,62.058520187138534,44.4444444444446,38.82030178326489,278.0601976995746,275.139,272.21780230042543,2.7323322801432743,2376989,-0.09191404543510448,0.3947207767112104,,,47.47471465673402,0.9743519781718949,1.0635743519781713,64.9457578965456,-55.5555555555554,274.54499999999996,277.53499999999997,274.8522533606617,0.7019968719310394,56.060496579159555
