date,avg_sentiment,news_count,sentiment_ma_3d,news_count_ma_3d,sentiment_ma_7d,news_count_ma_7d,sentiment_ma_14d,news_count_ma_14d,sentiment_std_3d,sentiment_std_7d,sentiment_std_14d,sentiment_change_1d,news_count_change_1d,sentiment_zscore_3d,sentiment_zscore_7d,sentiment_zscore_14d
2025-03-17,-0.0707196029776675,2,-0.02357320099255583,0.6666666666666666,-0.010102800425381071,0.8571428571428571,-0.0050514002126905355,0.6428571428571429,0.04082998181613979,0.02672949747087587,0.018900608919365,-0.0707196029776675,2.0,-1.1547005383792515,-2.2677868380553634,-3.4743961448615175
2025-03-18,0.0,0,-0.02357320099255583,0.6666666666666666,-0.010102800425381071,0.8571428571428571,-0.0050514002126905355,0.5714285714285714,0.04082998181613979,0.02672949747087587,0.018900608919365,0.0707196029776675,-2.0,0.5773502691896257,0.37796447300922725,0.2672612419124244
2025-03-19,0.0,2,-0.02357320099255583,1.3333333333333333,-0.010102800425381071,1.0,-0.0050514002126905355,0.5714285714285714,0.04082998181613979,0.02672949747087587,0.018900608919365,0.0,2.0,0.5773502691896257,0.37796447300922725,0.2672612419124244
2025-03-20,0.0,0,0.0,0.6666666666666666,-0.010102800425381071,0.5714285714285714,-0.0050514002126905355,0.5714285714285714,0.0,0.02672949747087587,0.018900608919365,0.0,-2.0,0.0,0.37796447300922725,0.2672612419124244
2025-03-21,0.0,1,0.0,1.0,-0.010102800425381071,0.7142857142857143,-0.0050514002126905355,0.6428571428571429,0.0,0.02672949747087587,0.018900608919365,0.0,1.0,0.0,0.37796447300922725,0.2672612419124244
2025-03-22,0.0,0,0.0,0.3333333333333333,-0.010102800425381071,0.7142857142857143,-0.0050514002126905355,0.6428571428571429,0.0,0.02672949747087587,0.018900608919365,0.0,-1.0,0.0,0.37796447300922725,0.2672612419124244
2025-03-23,0.0,0,0.0,0.3333333333333333,-0.010102800425381071,0.7142857142857143,-0.0050514002126905355,0.6428571428571429,0.0,0.02672949747087587,0.018900608919365,0.0,0.0,0.0,0.37796447300922725,0.2672612419124244
2025-03-24,0.0,0,0.0,0.0,0.0,0.42857142857142855,-0.0050514002126905355,0.6428571428571429,0.0,0.0,0.018900608919365,0.0,0.0,0.0,0.0,0.2672612419124244
2025-03-25,0.045454545454545456,2,0.015151515151515152,0.6666666666666666,0.006493506493506494,0.7142857142857143,-0.0018046469659372885,0.7857142857142857,0.0262431940540739,0.017180203318601237,0.02324085169628773,0.045454545454545456,2.0,1.1547005383792515,2.2677868380553634,2.033453551447578
2025-03-26,0.010526315789473684,4,0.018660287081339714,2.0,0.007997265892002734,1.0,-0.0010527672666891682,1.0,0.02379390767302652,0.016976577954873246,0.023472839962961792,-0.034928229665071774,2.0,-0.3418510067216467,0.1489728910145268,0.4932970647963217
